r_number,dG_kJ_mol
10,17.451100666405072
11,17.60182923212897
12,16.96553370799081
13,21.7025212370802
14,21.477932384284316
15,17.933443069929595
16,21.02881925952125
17,21.02879900794005
18,19.814264328492857
19,24.218198559663108
20,24.21819997563086
21,18.957862982538597
22,33.139368201177845
23,33.13935134008694
24,32.61571801067093
25,21.0314806910523
26,19.649078385891915
27,18.1054453472618
28,18.03037229374056
29,19.022889517527837
30,15.88364975455106
31,18.593205923137518
32,15.094032473558123
33,15.310157015251514
34,15.310180790675686
35,24.992432805647667
36,32.062216222936684
37,20.65974356907258
38,18.201859582787904
39,13.201777339573
40,20.58827820078185
41,13.497749543739525
42,12.392558405527014
43,13.749362869065074
44,10.722206907807486
45,13.68663502109662
46,12.914712840824658
47,35.411252033282544
48,35.85190274226984
49,25.72524422353692
50,35.80594075158432
51,31.66899378081762
52,15.11340980475982
53,15.95789128469094
54,15.740001097164841
55,19.480917640944483
56,21.721167983946962
57,22.662685783283923
58,21.054879021077966
59,21.70390422950796
60,22.869688058610706
61,24.035471887713452
62,32.700272797193314
63,26.76495627276046
64,27.04129644430769
65,33.452092926405726
66,34.871999780725126
67,22.77130946274866
68,19.392698348672155
69,28.614395037142565
70,15.546392452181113
71,27.333306779047504
72,14.603875504437163
73,16.030525152903895
74,17.11619662538484
75,31.010847681508434
76,32.94237410241756
77,32.942380709078186
78,25.75677606874015
79,29.5628431053059
80,31.1669544195911
81,31.013783831652358
82,30.839671152628913
83,26.99324304195674
84,26.993244213780528
85,22.687414288497187
86,16.34218743965982
87,16.338542903531224
88,16.637645087904378
89,15.592743225586954
90,15.699544581206856
91,16.627518845371245
92,18.24916105357754
93,19.177208214042768
94,21.391372755673103
95,21.91030427901705
96,22.429235802361003
97,22.948167325704954
98,23.427517239849625
99,23.427501636773762
100,19.30491483245691
101,17.336034084652375
102,27.753871824952313
103,28.265351990237637
104,27.17756549174605
105,23.435427601264752
106,23.685512737435133
107,25.991228962024042
108,23.033657180704868
109,21.939748182803427
110,22.480482687323516
111,22.944735526234066
112,23.1197310422013
113,28.419373909320733
114,26.275991985657736
115,36.15347503449554
116,39.06064236260128
117,35.194125781738514
118,31.277192315308344
119,25.090947258892687
120,19.49740131679812
121,15.692174962419742
122,17.07184962824175
123,22.12652812044624
124,21.462898864788766
125,23.41383163473011
126,27.151571664980196
127,16.54732094469724
128,13.449731714172382
129,13.449719214220694
130,15.450841684620105
131,9.541133454187246
132,16.233624101037925
133,15.48344240603763
134,19.58930213631707
135,19.589324763390202
136,19.589306930719196
137,19.58929001757314
138,15.469895145172295
139,17.491334358614324
140,14.36258182847812
141,11.00137150010152
142,12.806557529569831
143,15.036350309789091
144,15.036350309789091
145,14.843275486353399
146,13.744548625529639
147,13.744550651809911
148,12.909452113957517
149,14.07691087388166
150,14.076916970354176
151,12.444006263994256
152,12.779933355334212
153,15.18174330382691
154,15.340106283490364
155,11.958755553556779
