r_number,ddG_kJ_mol
10,1.117728401130563
11,1.2684620761733107
12,-3.972080075494116
13,0.26801161507434657
14,-0.6480588584997271
15,-3.921927347285717
16,0.12732523305156818
17,0.14299781094758046
18,-0.6906318828537081
19,0.659960183350293
20,0.659949623957349
21,0.41970791998435075
22,-3.125649540236303
23,-3.1256526987559496
24,-3.0330576104669547
25,7.133688688740612
26,-0.00496551724123151
27,-3.554492817219174
28,1.2057688720349944
29,-0.17238620689092343
30,-2.948947834114902
31,-7.081996503392773
32,-0.7581452960145221
33,-0.03395291224309105
34,-0.09857816422439569
35,7.646245346174158
36,2.7001383461584716
37,-4.3213824414295665
38,0.0
39,-0.4222628787451619
40,9.19706514124591
41,-0.5283319402556419
42,-1.6335406673857626
43,-26.02802628729082
44,0.577598674416361
45,0.12269501126690052
46,-2.3810190083719647
47,-0.009984314302506903
48,0.29268242552007706
49,6.25938643763493
50,-0.822052763151639
51,-5.970462210845358
52,0.9798715519138135
53,0.807395127983181
54,0.9758731725927063
55,1.2355314628345049
56,4.301701206603088
57,-1.3816364307970765
58,-0.02117646494278702
59,-0.01896567943687799
60,0.05885889917000142
61,0.1366834777768844
62,0.1468911500151222
63,-7.119444076448591
64,-6.694600570069198
65,-3.5533689061128584
66,-3.99201772492664
67,2.1963732559479787
68,2.5840588312170816
69,14.664546885486928
70,0.6215803025833218
71,13.506731940219185
72,-11.615408963683695
73,-7.823164597787258
74,-12.84991246850943
75,-2.61503690313965
76,-6.123473929887396
77,-6.123471735612945
78,-6.8550139969618655
79,-6.598519841979176
80,-6.402295699002686
81,-6.555490680543127
82,-6.5985144281758785
83,-6.665540738809998
84,-6.610928776563576
85,-2.122754318155504
86,-2.150183518258306
87,0.34229964891919984
88,0.6368321926294378
89,-2.089554502830584
90,0.35683476612104137
91,0.5845387876518728
92,0.589996740327539
93,0.8976297916300027
94,1.4053080675222134
95,-1.1607922553090972
96,-3.2468890257695975
97,-5.332985796230098
98,-7.458664175889883
99,-9.709321865885215
100,-2.5688998071934144
101,-8.70336529583209
102,-11.62154025073211
103,-9.887086568146412
104,-10.50615792956657
105,-10.417826436708491
106,-8.50959123361092
107,-7.718583676919163
108,-10.20085317230728
109,-12.21312538063139
110,-14.906821579488778
111,-14.616680905224658
112,-14.616696260391311
113,-12.172826811737892
114,-8.492556092649192
115,-2.0336558643285017
116,-3.803119325613416
117,-5.8088045249657725
118,-4.1657157650864285
119,-7.028357943296616
120,2.637601609174123
121,-14.951649916471435
122,-13.734340431251795
123,-8.09313857280787
124,-5.6933381996834775
125,-2.6856589586035646
126,14.948684306945816
127,0.6830424298586344
128,-0.08478906842921674
129,-1.5365547278962346
130,-0.05257931034310559
131,-1.8481236562108574
132,-1.395106873571411
133,-1.830729317567089
134,-0.012603218390392357
135,-0.01258758620814504
136,-0.012605977011080682
137,-0.012603218390392357
138,-0.06693113995540934
139,-0.09452820097571646
140,-0.10055851615828715
141,-0.1612248249948891
142,-0.1665723649313886
143,-0.17019985992548037
144,-0.17019985992548037
145,-0.16596864677329037
146,-0.170491306664875
147,-0.17047839815769983
148,-0.16480655057239524
149,-0.17046494066255136
150,-0.1704727923711662
151,-0.1650367172859415
152,-0.1658784610538948
153,-0.1652053248445302
154,-0.20560799166787547
155,-2.8116305365526557
